HEAD_ADDIN_LEVEL,HEAD_ADDIN_FILE_NAME,HEAD_TABLE_ID,HEAD_TABLE_NAME,HEAD_EZDB_FLG,HEAD_MSG_NAME,HEAD_COPY,HEAD_RECORD_LENGTH,HEAD_RECORD_COUNT,HEAD_DB_KBN,HEAD_DB_CHAR_CODE,HEAD_LANG_FLG,HEAD_DOC_ID,HEAD_KIND,HEAD_FOLDER,HEAD_FILE_NAME,HEAD_CSV_TIME_STAMP
XLA200710010c,LogicalDatabaseLayoutDefinition Document_AddIn_XLS200710010.xla,RTL_WH,RTL_WH,0,RTL_WHTMsg,,1823,,Oracle,1,E,RTL_WH,02,C:\work\à¯âzÇµëŒè€ÉtÉ@ÉCÉã\CSA\NMZC6010 Warehouse Setup Update API,LogicalDatabaseLayoutDefinitionDocument(RTL_WH).xlsm,20150422110228000
BODY_NO,BODY_DATA_NAME,BODY_ENGLISH_NAME,BODY_DB_ENGLISH_NAME,BODY_TAIL,BODY_TYPE,BODY_DB_TYPE,BODY_DB_TYPE_FLG,BODY_COBOL_TYPE,BODY_KETA,BODY_KOKETA,BODY_DB_KEY,BODY_INDEX01,BODY_INDEX02,BODY_INDEX03,BODY_INDEX04,BODY_INDEX05,BODY_INDEX06,BODY_DEFAULT,BODY_DESCRIPTION,BODY_NOTE,BODY_LEVEL,BODY_MEISAI_NUM,BODY_LIST_NUM,BODY_MSG,BODY_HISSU,BODY_NUM_MIN,BODY_NUM_MAX,BODY_IO,BODY_NUM_YEN,BODY_NUM_COMMA,BODY_NUM_ZERO,BODY_NUM_PLUS,BODY_NUM_DSP_KETA,BODY_NUM_DSP_KOKETA,BODY_DATE_BUN,BODY_DATE_NEN,BODY_DATE_ZERO,BODY_DATE_SEP
39,SCD_OVNGT_SVC_LVL_CD,scdOvngtSvcLvlCd,SCD_OVNGT_SVC_LVL_CD,,32,VARCHAR2,0,X(2),2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,FIRST_LINE_ADDR,firstLineAddr,FIRST_LINE_ADDR,,32,VARCHAR2,0,X(60),60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,SCD_LINE_ADDR,scdLineAddr,SCD_LINE_ADDR,,32,VARCHAR2,0,X(60),60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,THIRD_LINE_ADDR,thirdLineAddr,THIRD_LINE_ADDR,,32,VARCHAR2,0,X(60),60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,FRTH_LINE_ADDR,frthLineAddr,FRTH_LINE_ADDR,,32,VARCHAR2,0,X(60),60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,CTY_ADDR,ctyAddr,CTY_ADDR,,32,VARCHAR2,0,X(25),25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,CNTY_PK,cntyPk,CNTY_PK,,10,NUMBER,,S9(28) COMP-3,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PROV_NM,provNm,PROV_NM,,32,VARCHAR2,0,X(25),25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,ST_CD,stCd,ST_CD,,32,VARCHAR2,0,X(2),2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,POST_CD,postCd,POST_CD,,32,VARCHAR2,0,X(15),15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,CTRY_CD,ctryCd,CTRY_CD,,32,VARCHAR2,0,X(3),3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,ADDL_LOC_NM,addlLocNm,ADDL_LOC_NM,,32,VARCHAR2,0,X(60),60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,FAX_NUM,faxNum,FAX_NUM,,32,VARCHAR2,0,X(20),20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,TEL_NUM,telNum,TEL_NUM,,32,VARCHAR2,0,X(20),20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,ATTN_NM,attnNm,ATTN_NM,,32,VARCHAR2,0,X(100),100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,RTRN_TO_FIRST_LINE_ADDR,rtrnToFirstLineAddr,RTRN_TO_FIRST_LINE_ADDR,,32,VARCHAR2,0,X(60),60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,RTRN_TO_SCD_LINE_ADDR,rtrnToScdLineAddr,RTRN_TO_SCD_LINE_ADDR,,32,VARCHAR2,0,X(60),60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,RTRN_TO_THIRD_LINE_ADDR,rtrnToThirdLineAddr,RTRN_TO_THIRD_LINE_ADDR,,32,VARCHAR2,0,X(60),60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,RTRN_TO_FRTH_LINE_ADDR,rtrnToFrthLineAddr,RTRN_TO_FRTH_LINE_ADDR,,32,VARCHAR2,0,X(60),60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,RTRN_TO_CTY_ADDR,rtrnToCtyAddr,RTRN_TO_CTY_ADDR,,32,VARCHAR2,0,X(25),25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,RTRN_TO_CNTY_PK,rtrnToCntyPk,RTRN_TO_CNTY_PK,,10,NUMBER,,S9(28) COMP-3,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,RTRN_TO_PROV_NM,rtrnToProvNm,RTRN_TO_PROV_NM,,32,VARCHAR2,0,X(25),25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,RTRN_TO_ST_CD,rtrnToStCd,RTRN_TO_ST_CD,,32,VARCHAR2,0,X(2),2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,RTRN_TO_POST_CD,rtrnToPostCd,RTRN_TO_POST_CD,,32,VARCHAR2,0,X(15),15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,RTRN_TO_CTRY_CD,rtrnToCtryCd,RTRN_TO_CTRY_CD,,32,VARCHAR2,0,X(3),3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,RTRN_TO_ADDL_LOC_NM,rtrnToAddlLocNm,RTRN_TO_ADDL_LOC_NM,,32,VARCHAR2,0,X(60),60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,RTRN_TO_FAX_NUM,rtrnToFaxNum,RTRN_TO_FAX_NUM,,32,VARCHAR2,0,X(20),20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,RTRN_TO_TEL_NUM,rtrnToTelNum,RTRN_TO_TEL_NUM,,32,VARCHAR2,0,X(20),20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,RTRN_TO_ATTN_NM,rtrnToAttnNm,RTRN_TO_ATTN_NM,,32,VARCHAR2,0,X(100),100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PO_RCPT_RTE_TP_CD,poRcptRteTpCd,PO_RCPT_RTE_TP_CD,,32,VARCHAR2,0,X(1),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,RMA_RCPT_RTE_TP_CD,rmaRcptRteTpCd,RMA_RCPT_RTE_TP_CD,,32,VARCHAR2,0,X(1),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,EFF_FROM_DT,effFromDt,EFF_FROM_DT,,50,VARCHAR2,0,X(8),8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,EFF_THRU_DT,effThruDt,EFF_THRU_DT,,50,VARCHAR2,0,X(8),8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
